Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Actual;4;550045000;25600;21486.13;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Actual;5;537690500;25600;21003.54;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Actual;6;508470800;25600;19862.14;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Actual;7;501345500;25600;19583.81;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Actual;8;499340700;25600;19505.5;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Actual;9;706112100;25600;27582.5;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Actual;10;709914900;25600;27731.05;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Result;1;504212900;25600;19695.82;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Result;2;521700500;25600;20378.93;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Result;3;517171300;25600;20202;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Result;4;550044400;25600;21486.11;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Result;5;537689900;25600;21003.51;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Result;6;508470200;25600;19862.12;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Result;7;501344900;25600;19583.79;7;7;7;1000
ArrayBenchmarks.HeapSort;;ArrayBenchmarks;HeapSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Result;8;499340100;25600;19505.47;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Jitting;1;152200;100;1522;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Jitting;1;7009000;100;70090;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Jitting;2;160700;1600;100.44;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Jitting;2;59451700;1600;37157.31;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Pilot;1;57982800;1600;36239.25;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Pilot;2;115073300;3200;35960.41;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Pilot;3;226215300;6400;35346.14;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Pilot;4;453487700;12800;35428.73;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Workload;Pilot;5;914166300;25600;35709.62;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Warmup;1;2300;25600;0.09;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Warmup;2;800;25600;0.03;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Warmup;3;900;25600;0.04;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Warmup;4;700;25600;0.03;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Warmup;5;700;25600;0.03;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Warmup;6;600;25600;0.02;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;1;1000;25600;0.04;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;2;900;25600;0.04;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;3;1000;25600;0.04;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;4;1400;25600;0.05;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;5;900;25600;0.04;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;6;500;25600;0.02;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;7;500;25600;0.02;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;8;700;25600;0.03;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;9;600;25600;0.02;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;10;600;25600;0.02;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;11;700;25600;0.03;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;12;1000;25600;0.04;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;13;900;25600;0.04;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;14;700;25600;0.03;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;15;800;25600;0.03;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;16;600;25600;0.02;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;17;800;25600;0.03;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;18;600;25600;0.02;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;19;600;25600;0.02;7;7;7;1000
ArrayBenchmarks.SmoothSort;;ArrayBenchmarks;SmoothSort;Job-GMMAEE;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;5;"Job-GMMAEE(IterationCount=10, RunStrategy=Throughput, WarmupCount=5)";N=25000&ArrayType=ManyDuplicates;1;Overhead;Actual;20;500;25600;0.02;7;7;7;1000
